Compound ,NPR1,NPR2
Tirofiban,0.689245781,0.924269169
Oxcarbazepine,0.533839803,0.778701439
Propiomazine,0.365680459,0.660298417
Roxithromycin,0.623908849,0.967182404
Nalidixic acid,0.293674003,0.7258176
Phenelzine,0.231207779,0.948424085
Propantheline,0.555944979,0.899308124
Estradiol,0.141328665,0.896215664
Mefenamic acid,0.301932619,0.90896289
Acyclovir,0.326338884,0.708347597
Naproxen,0.143538026,0.948828466
Gadopentetic acid,0.395629796,0.827686361
Perindopril,0.466746155,0.72018688
Uracil mustard,0.527572689,0.620243005
Tripelennamine,0.465930058,0.660652601
Haloprogin,0.258905999,0.837278183
Primidone,0.545993506,0.935735977
Sulfasalazine,0.142702834,0.940857021
Candesartan cilexetil,0.371109313,0.770389861
Tolazoline,0.163778195,0.931349075
Gentamicin,0.434660649,0.727468831
Tazarotene,0.068077324,0.941445237
Fenoldopam,0.333378642,0.942622306
Halazepam,0.600743668,0.775446483
Alfentanil,0.36951745,0.851308211
Colistin,0.652543814,0.812190452
Dicyclomine,0.505768565,0.76112315
Minaprine,0.102955727,0.998199766
Pentoxifylline,0.16655177,0.884263999
Proparacaine,0.161418608,0.93325604
Indapamide,0.172546889,0.943390252
Tropicamide,0.504766835,0.85724131
Biperiden,0.320816916,0.813217865
Ribavirin,0.265975699,0.839732129
Phenylbutazone,0.40120465,0.743610315
Fentanyl,0.133495686,0.924962207
Meloxicam,0.173019199,0.875560116
Orciprenaline,0.39570137,0.993562305
Rosoxacin,0.152199195,0.866181629
Propofol,0.276010298,0.862231732
Acetazolamide,0.150803016,0.907248613
Tadalafil,0.52996913,0.609465567
Carprofen,0.119184279,0.940077447
Disulfiram,0.25255113,0.881719579
Ethynodiol diacetate,0.120756481,0.955155564
Enprofylline,0.370608416,0.665063616
Levomenthol,0.307144758,0.798922911
Natamycin,0.250815876,0.811762873
Cinoxacin,0.253705516,0.793224889
Fosfomycin,0.391961452,0.921808591
Diazepam,0.534981942,0.579156471
Phenmetrazine,0.23793648,0.889310949
Trifluoperazine,0.336113434,0.703611914
Phensuximide,0.248031172,0.923289207
Cefaclor,0.273137919,0.846512612
Mifepristone,0.529384305,0.634453444
Brompheniramine,0.230898718,0.837413578
Loperamide,0.165414317,0.965806106
Clocortolone,0.233876996,0.906847062
Tolazamide,0.222580913,0.893726569
Dobutamine,0.495552559,0.710925804
Oxazepam,0.52448523,0.593647763
Donepezil,0.094654656,0.970829678
Nalbuphine,0.30948398,0.849282208
Clofazimine,0.236427287,0.793601145
Flurandrenolide,0.248701705,0.921093147
Cysteamine,0.188879864,0.855822195
Levamisole,0.123633429,0.969245757
Methylphenobarbital,0.428251379,0.964516129
Perphenazine,0.26452443,0.783753117
Dacarbazine,0.244098435,0.75843331
Pseudoephedrine,0.210558798,0.947906887
Temozolomide,0.225734094,0.774265929
Levorphanol,0.519910195,0.769216679
Aminolevulinic acid,0.354155232,0.77475317
Chlorphenesin,0.068151335,0.980858443
Terbinafine,0.26180134,0.817483895
Penicillamine,0.33053422,0.868406307
Prednisolone,0.181804322,0.958070654
Diflunisal,0.169832226,0.885072359
Vardenafil,0.37555388,0.941663641
Ranitidine,0.521465705,0.768080459
Tacrolimus,0.444233326,0.74275503
Benzphetamine,0.299171607,0.811171004
Ritodrine,0.497938204,0.654882281
Benzonatate,0.499848268,0.881829652
Dorzolamide,0.358809913,0.753399489
Suprofen,0.132968807,0.940173589
Terbutaline,0.396533233,0.948191669
Conivaptan,0.25614722,0.892056032
Loteprednol etabonate,0.254083088,0.947217107
Guaifenesin,0.23323627,0.839975065
Flupentixol,0.24620474,0.813668267
Eprosartan,0.506888224,0.838220143
Sirolimus,0.765450586,0.837362623
Chlorhexidine,0.322284072,0.808416391
Emtricitabine,0.204271925,0.867341579
Chlorothiazide,0.278568247,0.797562563
Quinapril,0.349731971,0.876275705
Clomifene,0.162928979,0.895380736
Isosorbide dinitrate,0.231411004,0.893197227
Risedronic acid,0.343272999,0.848254023
Pemirolast,0.169326072,0.861302878
Bumetanide,0.464701872,0.658548359
Mechlorethamine,0.071463673,0.940340767
Granisetron,0.172955935,0.911158624
Dienestrol,0.146371606,0.921099915
Sulfapyridine,0.410607216,0.773949816
Oxybuprocaine,0.344068088,0.769582944
Testolactone,0.175138305,0.94642824
Rimexolone,0.206064052,0.91352005
Triazolam,0.552048963,0.710441289
Ethanol,0.134671713,0.865328287
Remifentanil,0.250354978,0.907194591
Didanosine,0.19048971,0.869734696
Methdilazine,0.433752866,0.672092736
Etacrynic acid,0.263126402,0.84036358
Ondansetron,0.151896066,0.910153084
Bimatoprost,0.352557254,0.751932312
Tiagabine,0.470878703,0.8031588
Cocaine,0.248983546,0.91596434
Quinidine,0.269878472,0.828127135
Zonisamide,0.247616064,0.843088066
Paricalcitol,0.126393022,0.907955418
Tinidazole,0.257876499,0.817487095
Repaglinide,0.276131079,0.919776205
Anileridine,0.127366998,0.937943805
Phenformin,0.395929239,0.768870251
Amantadine,0.666170794,0.999991172
Metronidazole,0.451378454,0.660724391
Dinoprostone,0.454832103,0.880584977
Almotriptan,0.412767495,0.772519635
Spectinomycin,0.339827195,0.815433111
Ketotifen,0.426238127,0.702563429
Buprenorphine,0.510786402,0.599630473
Levosimendan,0.077762464,0.955341453
Ceforanide,0.637666346,0.746371601
Cyclobenzaprine,0.540150709,0.79311132
Phenoxybenzamine,0.473310263,0.666690796
Famotidine,0.445215663,0.609813355
Azacitidine,0.282067925,0.840783
Misoprostol,0.360183629,0.914753704
Metacycline,0.314314126,0.989790267
Tipranavir,0.447021072,0.800846247
Mesoridazine,0.45628827,0.610414595
Maprotiline,0.381339433,0.778747292
Oxymetazoline,0.229652345,0.894082276
Salicylic acid,0.333517596,0.666482405
Diethylpropion,0.182618511,0.894467497
Salmeterol,0.625501424,0.910436166
Meclofenamic acid,0.408759673,0.883552046
Methantheline,0.530685165,0.873554427
Hexafluronium,0.566268803,0.985099635
Cycrimine,0.339625539,0.7924045
Zalcitabine,0.205309304,0.873276556
Demecarium,0.642913913,0.864921443
Acetylsalicylic acid,0.479166318,0.65230093
Phenprocoumon,0.29675968,0.957361178
Fulvestrant,0.549784109,0.811871315
Mezlocillin,0.608290387,0.666637989
Felbamate,0.361937891,0.731152078
Fexofenadine,0.373646012,0.721366401
Isoniazid,0.176264387,0.85070385
Naratriptan,0.269356468,0.833909455
Rizatriptan,0.292602425,0.793412282
Netilmicin,0.257913362,0.851693665
Hydrocodone,0.456946387,0.774913913
Methylprednisolone,0.20005891,0.935853304
Pindolol,0.090530316,0.92441543
Mepivacaine,0.193732033,0.858762423
Zaleplon,0.2618601,0.86205862
Bromfenac,0.079129735,0.956738034
Apraclonidine,0.399131618,0.723630155
Telmisartan,0.50372962,0.624341471
Desloratadine,0.412547535,0.721610973
Methyldopa,0.250145295,0.900860644
Alosetron,0.206162432,0.868624805
Dactinomycin,0.392748238,0.955442472
Azelastine,0.358561719,0.745583068
Ezetimibe,0.366997703,0.835203204
Edetic acid,0.360101462,0.741693066
Dipyridamole,0.508197344,0.609898424
Telithromycin,0.436691153,0.840613251
Ethinylestradiol,0.155266449,0.939004209
Lomefloxacin,0.190443724,0.877180157
Cyclopentolate,0.381965456,0.762166807
Ramelteon,0.659446087,0.678737573
Physostigmine,0.169800322,0.912031572
Isotretinoin,0.117466319,0.938770388
Formoterol,0.563651383,0.759116125
Nandrolone phenpropionate,0.238126817,0.883800382
Dimenhydrinate,0.463247099,0.726384105
Glycopyrronium,0.397154539,0.802390071
Cytarabine,0.274667391,0.8506593
Dopamine,0.168726753,0.867800748
Rivastigmine,0.284329271,0.937062551
Exemestane,0.215329843,0.896317529
Oxaprozin,0.437669791,0.68916572
Methyl aminolevulinate,0.168320738,0.968227869
Azathioprine,0.288302581,0.926719143
Auranofin,0.604991634,0.718170767
Gabapentin,0.331922542,0.913277108
Doxorubicin,0.373475131,0.775142613
Frovatriptan,0.190954127,0.889594659
Hydrochlorothiazide,0.27981273,0.797144399
Cyclacillin,0.35724718,0.902835085
Salbutamol,0.34107553,0.895387898
Levobupivacaine,0.343919328,0.724279583
Cromoglicic acid,0.403964915,0.790794053
Ganciclovir,0.304666029,0.813215794
Hydroxyurea,0.270754197,0.729247411
Letrozole,0.370525477,0.71629813
Tioconazole,0.660442067,0.851698616
Busulfan,0.073996023,0.98811947
Ketoprofen,0.190304123,0.961325074
Edrophonium,0.352959437,0.923461269
Metyrapone,0.354088101,0.856298383
Cinacalcet,0.533114588,0.796307189
Clobetasol propionate,0.266466131,0.996845688
Balsalazide,0.081769655,0.933937784
Sulfamethoxazole,0.423942075,0.765644005
Glyburide,0.420285141,0.668481418
Minocycline,0.313195588,0.932003518
Guanfacine,0.337808046,0.757791789
Bethanechol,0.318385664,0.876220568
Isosorbide mononitrate,0.293407223,0.847976594
Trichlormethiazide,0.255293921,0.849428906
Phylloquinone,0.523776687,0.966032545
Felodipine,0.629223996,0.706348335
Mycophenolic acid,0.268290895,0.936252606
Amlexanox,0.140429003,0.879536267
Ketoconazole,0.367726506,0.81812619
Methoxyflurane,0.519453899,0.781033821
Irbesartan,0.247679697,0.933567398
Topotecan,0.148330381,0.892352132
Ethinamate,0.508915319,0.787325848
Probenecid,0.351356519,0.965964397
Mercaptopurine,0.3493535,0.6506465
Procainamide,0.163834162,0.886462506
Tolterodine,0.394330078,0.732904758
Selegiline,0.228017002,0.857973706
Fenofibrate,0.238285093,0.861256052
Thalidomide,0.18112488,0.948666955
Melphalan,0.274396866,0.783802843
Gatifloxacin,0.233102102,0.852077672
Rifampicin,0.518754219,0.803607696
Lubiprostone,0.064824936,0.971909753
Fluocinonide,0.269094452,0.880243322
Abacavir,0.224612105,0.824833214
Ibuprofen,0.133009232,0.994417203
Novobiocin,0.234995524,0.93944131
Benzylpenicillin,0.494058797,0.839134551
Nitrendipine,0.609047638,0.698529797
Tocainide,0.262667956,0.829924221
Echothiophate,0.450770747,0.814666408
Praziquantel,0.368738545,0.71680298
Norfloxacin,0.180475878,0.841926539
Amoxicillin,0.31190854,0.84187166
Azlocillin,0.468097124,0.790650529
Oxybutynin,0.331844173,0.870375827
Acetophenazine,0.281179235,0.767516728
Isoprenaline,0.31131845,0.911328094
Melatonin,0.486264044,0.627084621
Cefditoren,0.319218047,0.881727392
Glipizide,0.455324202,0.608106489
Clonazepam,0.58295658,0.64460059
Promethazine,0.45013475,0.592640769
Dihydrotachysterol,0.144996573,0.921403735
Atazanavir,0.292021652,0.957715507
Fludarabine,0.389945241,0.772072371
Perhexiline,0.477012422,0.618579528
Diphenhydramine,0.46317183,0.724856577
Atorvastatin,0.283483499,0.880084668
Etidronic acid,0.447698572,0.920391871
Deslanoside,0.035670884,0.985883054
Tegaserod,0.414870157,0.601372584
Vigabatrin,0.139919907,0.890731197
Diphenoxylate,0.248162065,0.933047165
Streptomycin,0.36687874,0.787047157
Orlistat,0.528300267,0.785324879
Emedastine,0.372845005,0.820149632
Pilocarpine,0.255870587,0.938513561
Benzocaine,0.146750636,0.853249944
Primaquine,0.46728605,0.810689221
Iloprost,0.323855361,0.929790891
Deserpidine,0.286811765,0.816728496
Pentolinium,0.063101017,0.982475312
Butenafine,0.282493011,0.812227764
Ouabain,0.130203087,0.990547948
Dimethyl sulfoxide,0.564539165,0.628199908
Fluvastatin,0.270953669,0.785825334
Oxamniquine,0.180169722,0.882440907
Leflunomide,0.086733011,0.954344957
Rosuvastatin,0.21851768,0.838345939
Flucytosine,0.282653291,0.717346709
Pimozide,0.332664894,0.887158874
Capecitabine,0.114476147,0.932770848
Arbutamine,0.38886262,0.709180572
Sertraline,0.27727836,0.955489298
Sibutramine,0.313866005,0.83102244
Levocabastine,0.158622415,0.902655863
Methyprylon,0.732460269,0.956723167
Trilostane,0.186613988,0.881903204
Miconazole,0.547463164,0.866716403
Cefuroxime,0.197912126,0.890077981
Papaverine,0.328203322,0.82689819
Chlorpheniramine,0.311690008,0.779371955
Nifedipine,0.582046451,0.765071921
Trimethaphan,0.385900407,0.717744498
Atovaquone,0.078657198,0.939789825
Amiodarone,0.386611215,0.785459334
Diazoxide,0.269107071,0.79162226
Gliclazide,0.141636134,0.936816995
Phenacemide,0.199284181,0.911036271
Ambenonium,0.503867939,0.752748412
Proflavine,0.128051736,0.871948383
Tolbutamide,0.398705994,0.674506652
Anisindione,0.123557236,0.906896273
Dutasteride,0.136019936,0.899262064
Econazole,0.340550308,0.797017319
Bicalutamide,0.321752722,0.850864326
Rabeprazole,0.494356169,0.669733619
Prednicarbate,0.232000248,0.952375684
Proguanil,0.392339352,0.826264149
Pioglitazone,0.324419283,0.849509634
Tiludronic acid,0.20925787,0.917435655
Doxacurium,0.752544628,0.875155768
Carvedilol,0.616467769,0.798855942
Levofloxacin,0.185584361,0.857979274
Sulfinpyrazone,0.460083143,0.877822474
Cefapirin,0.308051807,0.980219498
Cefadroxil,0.260332617,0.859704569
Micafungin,0.125035543,0.970692492
Doxepin,0.58848239,0.728854535
Amifostine,0.408370163,0.746132557
Diclofenamide,0.392240573,0.678336135
Sulfoxone,0.114934616,0.953533714
Diphenylpyraline,0.361956508,0.781304532
Cloxacillin,0.411400566,0.937125965
Flavoxate,0.476203387,0.751517223
Nefazodone,0.414407123,0.82159481
Cefprozil,0.300254657,0.803672889
Desipramine,0.534373219,0.855947319
Candicidin,0.150064057,0.987865194
Sertaconazole,0.515893161,0.966997756
Thiamylal,0.622255455,0.74292804
Gemifloxacin,0.190893425,0.826126977
Bupropion,0.140657056,0.943358454
Trimetrexate,0.204436625,0.942675778
Bretylium,0.419805969,0.68438459
Halothane,0.430026327,0.708104215
Dinoprost tromethamine,0.454333499,0.94615824
Chloroprocaine,0.303350787,0.930447674
Terazosin,0.108789308,0.927522662
Ofloxacin,0.185598273,0.857962714
Cilostazol,0.432018084,0.814382826
Itraconazole,0.055433582,0.983373469
Procarbazine,0.087792608,0.959155427
Guanethidine,0.398071719,0.864209828
Moclobemide,0.184972294,0.873020995
Kanamycin,0.249681651,0.825845434
Orphenadrine,0.517669817,0.731560915
Phenobarbital,0.430206103,0.978794835
Escitalopram,0.423794701,0.763690916
Cyclizine,0.466648679,0.655680122
Idarubicin,0.337902449,0.805417794
Chlormezanone,0.225391733,0.885510783
Podofilox,0.459879653,0.816558714
Rescinnamine,0.339131968,0.749170719
Ifosfamide,0.398566264,0.892753362
Propafenone,0.632300598,0.755853112
Naloxone,0.40822438,0.797714216
Domperidone,0.342794789,0.799222774
Fluoxymesterone,0.218179173,0.934371731
Pergolide,0.286628784,0.747429466
Iophendylate,0.399654893,0.878837372
Ciclopirox,0.268596761,0.801271759
Desflurane,0.277395165,0.913334676
Clindamycin,0.25787197,0.829639142
Dexfenfluramine,0.317055998,0.805268655
Oxymorphone,0.520807682,0.724502967
Acebutolol,0.172831705,0.926601205
Brinzolamide,0.33974488,0.848930986
Flecainide,0.295466915,0.886050321
Estramustine,0.127523433,0.923400434
Captopril,0.331509461,0.806699454
Zopiclone,0.362884522,0.758710189
Tubocurarine,0.349690905,0.791511789
Bromocriptine,0.203738954,0.955870397
Rifapentine,0.368677732,0.884140996
Levetiracetam,0.365473845,0.756326597
Nadolol,0.117402779,0.920495853
Mitoxantrone,0.312684677,0.794454991
Flumazenil,0.238282879,0.821010002
Lomustine,0.27445589,0.802778315
Sparfloxacin,0.243054839,0.859699558
Dezocine,0.465783005,0.948743974
Levobunolol,0.088760087,0.93503677
Clarithromycin,0.398718025,0.842335149
Ceftriaxone,0.12151216,0.943300681
Fomepizole,0.252233729,0.747766271
Metipranolol,0.09505942,0.937291636
Estazolam,0.491317913,0.617555824
Finasteride,0.139170703,0.911909795
Anastrozole,0.511582774,0.587493644
Halofantrine,0.613501228,0.727151882
Dantrolene,0.112602562,0.887413033
Rifaximin,0.52884108,0.691964755
Ketamine,0.580927093,0.823756852
Budesonide,0.315166265,0.899212435
Aminophylline,0.4258773,0.5741227
Quetiapine,0.581943536,0.718081115
Mivacurium,0.726663009,0.800997233
Levacetylmethadol,0.770505469,0.825647992
Encainide,0.374423419,0.766301654
Paclitaxel,0.534976305,0.846445643
Pemoline,0.260431334,0.860852211
Diphenidol,0.240600568,0.870868989
Saquinavir,0.238277512,0.972939754
Metoclopramide,0.167799973,0.880406391
Dexamethasone,0.207698992,0.929520688
Levodopa,0.286280482,0.867640444
Sevoflurane,0.594853693,0.653408196
Bromodiphenhydramine,0.224072501,0.876053431
Aripiprazole,0.437904079,0.664070945
Chlorprothixene,0.500810989,0.777503203
Epoprostenol,0.384465535,0.897335467
Gemfibrozil,0.130587102,0.915531747
Clomipramine,0.551757216,0.708198555
Chloroxine,0.40432217,0.595677831
Bepridil,0.49488368,0.846891629
Decamethonium,0.023329072,0.997539748
Alimemazine,0.507174075,0.676296852
Isocarboxazid,0.204333808,0.836810998
Docetaxel,0.474284721,0.900395294
Iodixanol,0.791697063,0.831725082
Olsalazine,0.112992714,0.887024117
Gliquidone,0.533225002,0.663540785
Ergometrine,0.263071302,0.813717377
Dasatinib,0.057501811,0.990213987
Lisdexamfetamine,0.478532786,0.632553353
Retapamulin,0.417925317,0.944407087
Lapatinib,0.482357319,0.833424642
Desonide,0.248731273,0.924654176
Sitagliptin,0.438076406,0.699300775
Decitabine,0.2302606,0.842939085
Posaconazole,0.034715292,0.98622715
Darunavir,0.360629058,0.890089941
Telbivudine,0.225471898,0.837364811
Paliperidone,0.13910417,0.938392694
Sunitinib,0.145602635,0.964640232
Varenicline,0.2114389,0.909806342
Arformoterol,0.482752566,0.700279709
Hydralazine,0.308213011,0.691797744
Nelarabine,0.336048915,0.817994083
Carbetocin,0.333271118,0.935163099
Lumiracoxib,0.471729097,0.909011851
Fenoterol,0.610364872,0.658488018
Pirbuterol,0.344374003,0.91809242
Glucosamine,0.4361688,0.640253672
Practolol,0.057928804,0.956037168
Sulfacytine,0.44262297,0.742157974
Sulfadoxine,0.371380689,0.881661821
Rolitetracycline,0.280219465,0.917819176
Oxtriphylline,0.425880112,0.574119888
Fosamprenavir,0.539880455,0.828540912
Fosphenytoin,0.311402232,0.856185949
Kava,0.133566793,0.921744693
Polythiazide,0.172917692,0.875170538
Quinethazone,0.252603697,0.83719271
Cefamandole,0.159116128,0.961573738
Cefazolin,0.231485273,0.95817318
Cefonicid,0.421776805,0.802987455
Cefoperazone,0.604777517,0.643333371
Cefotetan,0.516516652,0.76758944
Cefoxitin,0.19121225,0.908139687
Ceftizoxime,0.254256103,0.834355787
Cefradine,0.222399422,0.911897655
Metocurine,0.368141337,0.792386232
Pancuronium,0.168918406,0.909336608
Pipecuronium,0.184633173,0.961982785
Vecuronium,0.196680495,0.940174005
Cilazapril,0.425642291,0.761212665
Quinidine barbiturate,0.339694729,0.843140493
Spirapril,0.236637235,0.926962823
Amobarbital,0.491034516,0.936322418
Butobarbital,0.570875008,0.923034488
Mestranol,0.136157164,0.944269379
Penbutolol,0.485410451,0.756141896
Iohexol,0.503690439,0.660297339
Ephedrine,0.211110336,0.96399203
Mephentermine,0.201931281,0.943737656
Procaterol,0.327976407,0.81024596
Rasagiline,0.200014831,0.882110146
Quinupristin,0.671602619,0.713416998
Cortisone acetate,0.188356731,0.894532077
Glymidine,0.190714273,0.908021817
Sodium bicarbonate,0.483457043,0.516542957
Yohimbine,0.234473053,0.833084109
Bezafibrate,0.361947547,0.726349559
Colchicine,0.385541022,0.831236821
Drospirenone,0.149341752,0.92611685
Digitoxin,0.043403137,0.992473587
Salsalate,0.253942567,0.839786985
Neostigmine,0.21151566,0.922649887
Choline magnesium trisalicylate,0.333526645,0.666473357
Methotrimeprazine,0.505800597,0.637750049
Danazol,0.160865223,0.952830925
Clenbuterol,0.437356312,0.898066402
Tiotropium,0.434419364,0.853237549
Ciclesonide,0.287007967,0.865215896
Cefepime,0.16333699,0.907474915
Ceftibuten,0.358113944,0.774217587
Cefpodoxime,0.212058739,0.876036621
Acenocoumarol,0.309349008,0.835907945
Antrafenine,0.317801591,0.858050883
Testosterone propionate,0.160929748,0.92369895
Paromomycin,0.378202447,0.788662841
Aminophenazone,0.230096317,0.835887684
Ajmaline,0.259809353,0.832394692
Amrinone,0.13118439,0.868819857
Oxybenzone,0.21277082,0.83032676
Almitrine,0.491463909,0.872037799
Antipyrine,0.263434312,0.808918779
Alfacalcidol,0.136916579,0.953875348
Glutethimide,0.489291179,0.896986343
Phenazopyridine,0.099502599,0.900549082
gamma-Hydroxybutyric acid,0.269816074,0.783302078
Diamorphine,0.403377601,0.771686825
Dichloralphenazone,0.263426475,0.808886974
Difenoxin,0.196642024,0.918063029
Flunitrazepam,0.568365536,0.60408193
Dihydrocodeine,0.463619733,0.777191873
Bromazepam,0.428231633,0.640996546
Clotiazepam,0.532262178,0.73460701
Chloral hydrate,0.79089508,0.904924572
Attapulgite,0,0
Kaolin,0.264991121,0.997370783
Dextroamphetamine,0.186731135,0.916142716
Metamfetamine,0.158169763,0.943726446
Phendimetrazine,0.236429299,0.897131545
Oxprenolol,0.477912704,0.634385899
Sulfamerazine,0.460695566,0.7801484
Sulfamethazine,0.433098699,0.82296605
Liotrix,0.431217426,0.989310265
Ursodeoxycholic acid,0.1590843,0.950349239
Ketazolam,0.615770982,0.917979603
Prazepam,0.607174314,0.721408536
Quazepam,0.590217586,0.826415603
Everolimus,0.540067162,0.863360011
Solifenacin,0.322138456,0.873026316
Nitrazepam,0.504815199,0.575174347
Cilastatin,0.262627965,0.902377605
Imipenem,0.349579586,0.947829479
Probucol,0.446102625,0.84388668
Tiaprofenic acid,0.14099456,0.942085819
Lopinavir,0.454378934,0.78235798
Bacampicillin,0.214237848,0.876813303
Meticillin,0.300964126,0.85324879
Pivampicillin,0.258438721,0.882042394
Pivmecillinam,0.558256777,0.769010024
Tazobactam,0.34528767,0.791223095
Ticarcillin,0.324625544,0.831041208
Periciazine,0.312121342,0.739773342
Deferasirox,0.310614077,0.733381988
Valganciclovir,0.513723189,0.871610803
Hydroxychloroquine,0.478135531,0.813944972
Amyl Nitrite,0.159737264,0.903110795
Erythrityl tetranitrate,0.446136507,0.679629182
Alverine,0.397305571,0.691530176
Molindone,0.135918456,0.909989554
Phenindamine,0.494510253,0.592431177
Pheniramine,0.460016881,0.671334627
Pipotiazine,0.480808963,0.857519174
Thiothixene,0.344427964,0.752978893
Zuclopenthixol,0.194103685,0.852697702
Isopropamide,0.525868527,0.838589945
Pargyline,0.257866953,0.823193112
Lincomycin,0.271652172,0.944656637
Etoricoxib,0.375625404,0.675387645
5-O-phosphono-alpha-D-ribofuranosyl diphosphate,0.226580494,0.898571462
Sorbitol,0.157437556,0.937668532
Roflumilast,0.200839997,0.934275096
Rutin,0.680778863,0.855314474
Prasterone,0.15434696,0.913998653
Cetrimonium,0.314004318,0.730751425
Camphor,0.686597236,0.934987638
Dalfopristin,0.4888466,0.932721512
Pantothenic acid,0.369520325,0.850668861
Propylene glycol,0.272878623,0.760028823
D-glucose,0.471900506,0.817063044
Taurine,0.381746838,0.953356046
Cocarboxylase,0.197606354,0.926967801
Flufenamic acid,0.235764849,0.857826858
Calcipotriol,0.175735216,0.877787057
Isopropyl alcohol,0.528080858,0.529566737
Aminobenzoic acid,0.15569327,0.84430743
Thymol,0.303244721,0.809513492
gamma-Aminobutyric acid,0.276100086,0.774121822
Vorinostat,0.214965629,0.841570284
Terlipressin,0.527652941,0.770227878
Cholic Acid,0.15518754,0.962895673
Nicotinamide,0.225764038,0.797071923
Fusidic acid,0.343262481,0.726732621
Sucrose,0.516512842,0.853704388
Pregnenolone,0.134704494,0.9204181
D-Methionine,0.217488539,0.909739443
Piretanide,0.511967586,0.664476633
Oxitriptan,0.252658722,0.826528227
Lauric acid,0.064977157,0.9786289
Glycolic acid,0.251422964,0.748577038
