Compound ,NPR1,NPR2
Pidolic acid,0.208862888,0.806711054
Acetylcholine,0.184516354,0.938655962
Flavin adenine dinucleotide,0.491770933,0.838858789
Acetic acid,0.496026387,0.503973613
Propyl alcohol,0.213269975,0.847639914
Stearic acid,0.014413141,0.993617497
Oteracil,0.343667115,0.656332887
Flavin mononucleotide,0.348947074,0.772190081
Phenol,0.294797802,0.705202199
Glutathione disulfide,0.747656394,0.883511063
Brivudine,0.124774478,0.900002897
Oxyphenbutazone,0.384759077,0.739111988
Ribostamycin,0.510478468,0.610829816
Deoxycholic acid,0.143435489,0.96966566
Tromethamine,0.610605112,0.610612869
Doconexent,0.635551654,0.951896416
Propanoic acid,0.280831432,0.736965493
Benzoic acid,0.220490624,0.779509376
Palmitic Acid,0.038161891,0.974369905
Hexamidine,0.352398409,0.744248755
Formaldehyde,-9.89E-17,1
Urea,0.456401881,0.543598119
D-Serine,0.424656443,0.748421673
Ergosterol,0.073737097,0.959621559
Berberine,0.118991052,0.887365821
Pyrophosphoric acid,0.341840201,0.97946038
Fructose,0.531159485,0.749244111
Dequalinium,0.610755718,0.888675584
Didecyldimethylammonium,0.295256614,0.820046305
Oleic Acid,0.260875822,0.844381453
Citric acid,0.455726638,0.814628187
Carbocisteine,0.298886665,0.897408027
Taurocholic acid,0.175943348,0.935113517
Lactic acid,0.388629259,0.693429493
Lactose,0.292821819,0.79960648
Cholesterol,0.124850172,0.995000405
Gluconolactone,0.643220517,0.682355485
Latamoxef,0.181418687,0.984840669
Trioxsalen,0.21612176,0.783878253
Thiotepa,0.742140618,0.747075777
Estriol,0.138782577,0.898976149
Estrone sulfate,0.088473721,0.950859676
Quinestrol,0.091806359,0.965896522
Carboxin,0.165256273,0.909422696
Hesperidin,0.393554266,0.763787713
Iodipamide,0.408948579,0.862968905
Nimesulide,0.484517282,0.604097138
Bifonazole,0.231890693,0.834508571
Benoxaprofen,0.079432154,0.959706075
Bithionol,0.321035743,0.957206067
Clioquinol,0.24681843,0.75318157
Dantron,0.333708417,0.666291594
Metamizole,0.257672151,0.896775287
Nialamide,0.495558002,0.670696565
Nomifensine,0.332368903,0.755306771
Oxeladin,0.420824832,0.77835977
Phenolphthalein,0.59963384,0.677078674
Prenylamine,0.316273576,0.942319604
Thenalidine,0.330759762,0.806224614
Urethane,0.185936347,0.814063746
Zimelidine,0.227469752,0.834971049
Rapacuronium,0.219929481,0.950672612
Maraviroc,0.559998448,0.710461343
Clofedanol,0.466992067,0.788355933
Cyclandelate,0.324473637,0.942387071
Cyproterone acetate,0.248051915,0.937534803
Debrisoquine,0.196682512,0.857069606
Flunarizine,0.213314205,0.830394794
Fluspirilene,0.370623086,0.89762013
Mepenzolate,0.450476486,0.839556051
Tetrabenazine,0.165495119,0.885189678
Ixabepilone,0.251807907,0.847340642
Celiprolol,0.159878902,0.910797566
Febuxostat,0.109240105,0.906821523
Dronedarone,0.481557546,0.727789844
Nebivolol,0.094500272,0.940685676
Huperzine A,0.441921319,0.926264513
Omacetaxine mepesuccinate,0.484116024,0.731149924
Nilotinib,0.411377647,0.671379506
Lorcaserin,0.247276347,0.807418566
Enoximone,0.132695616,0.90633906
Bepotastine,0.151591498,0.899995381
Milnacipran,0.492114555,0.702915198
Ximelagatran,0.488126957,0.897590917
Flibanserin,0.112117464,0.919917284
Ceftobiprole,0.104757236,0.947120861
Clevidipine,0.471051335,0.780838728
Permethrin,0.551466094,0.806383053
Ospemifene,0.310058687,0.748320068
Iloperidone,0.061563539,0.952559463
Lofexidine,0.739774151,0.834356441
Pirfenidone,0.261707531,0.814608909
Ezogabine,0.18665679,0.88948013
Ingenol mebutate,0.478397214,0.845370247
Belinostat,0.402221765,0.735988455
Ataluren,0.157769373,0.846451231
Migalastat,0.318180548,0.791314767
Indacaterol,0.454887165,0.683757417
Erdosteine,0.232919249,0.913948451
Trabectedin,0.579893876,0.855001207
Pretomanid,0.416989019,0.695216379
Crisaborole,0.127481449,0.920584975
Cobimetinib,0.378007559,0.704797257
Silver sulfadiazine,0.413261553,0.783301035
Methsuximide,0.308977832,0.970681043
Gallium nitrate,0.49972552,0.50027448
Rotigotine,0.211569845,0.942769205
Samarium (153Sm) lexidronam,0.478043431,0.661003991
Vandetanib,0.06449646,0.952058265
Pimavanserin,0.217404441,0.9516888
Dexlansoprazole,0.538697481,0.677347037
Histamine,0.214889012,0.831225108
Iodine,-1.82E-16,1
Telaprevir,0.51197059,0.887699743
Brivaracetam,0.368787616,0.811898665
Apremilast,0.532259815,0.813461671
Abiraterone,0.12800878,0.933531983
Obeticholic acid,0.16223085,0.940551753
Cariprazine,0.062135684,0.957135929
Lumateperone,0.506982817,0.851650514
Cenobamate,0.603575081,0.764169988
Tirbanibulin,0.109727523,0.93511544
Sertindole,0.212887563,0.835245999
Spiramycin,0.252969223,0.843762528
Sulfathiazole,0.266880335,0.904792139
Mianserin,0.514457965,0.596109263
Sulfadimethoxine,0.415068015,0.854291676
Acetylcysteine,0.465521188,0.771597888
Nylidrin,0.503946527,0.874168426
Pizotifen,0.45997584,0.663401935
Pentaerythritol tetranitrate,0.732666626,0.999997755
Rimonabant,0.474004999,0.765559135
Noscapine,0.518551712,0.811354568
Romidepsin,0.650794324,0.944469904
Pixantrone,0.443421416,0.603002694
Icatibant,0.631159892,0.761982074
Rufinamide,0.236825323,0.866792269
Lasofoxifene,0.322545965,0.742047028
Alogliptin,0.542273539,0.712457531
Tapentadol,0.343659222,0.896075334
Silodosin,0.643113418,0.952490255
Prasugrel,0.17760175,0.919413148
Eltrombopag,0.125184417,0.910085994
Doripenem,0.380830039,0.895373111
Tolvaptan,0.263791279,0.845466923
Regadenoson,0.273014228,0.77709028
Asenapine,0.378025451,0.700828538
Vernakalant,0.354438268,0.839677601
Lacosamide,0.278440047,0.903663292
Rivaroxaban,0.359093422,0.801840477
Nalmefene,0.359235439,0.837794467
Avanafil,0.379216438,0.816312242
Eflornithine,0.470994328,0.839189263
Arzoxifene,0.161878406,0.897517202
Hexaminolevulinate,0.078864772,0.988104035
Droxidopa,0.343928387,0.935112102
Udenafil,0.533117387,0.773669701
Sitaxentan,0.607088183,0.850225363
Alvimopan,0.597377417,0.722680265
Levocetirizine,0.248357125,0.805629887
Temsirolimus,0.416124853,0.898651086
Amisulpride,0.187400545,0.893536985
Simeprevir,0.490593901,0.938513445
Dapagliflozin,0.265777049,0.88866017
Bazedoxifene,0.608324158,0.668998692
Ambrisentan,0.419130418,0.828672281
Doxercalciferol,0.145148579,0.899702164
Oxymetholone,0.180907446,0.886219566
Armodafinil,0.514913379,0.675392551
Etravirine,0.344904989,0.722705163
Cangrelor,0.212890478,0.914987106
Lonafarnib,0.342229212,0.858730516
Prucalopride,0.084906391,0.937834941
Pazopanib,0.498558107,0.660153231
Ceftaroline fosamil,0.254812778,0.847485245
Agomelatine,0.512326341,0.621151594
Midostaurin,0.699079945,0.883112764
Panobinostat,0.327962959,0.799629237
Apixaban,0.246337957,0.778236092
Tafenoquine,0.559589543,0.855868422
Peramivir,0.530525342,0.748635724
Bosutinib,0.223393442,0.87462249
Axitinib,0.127891935,0.970580229
Isavuconazonium,0.412795005,0.778206628
Dalfampridine,0.294526743,0.705473424
Safinamide,0.12713919,0.987832225
Pasireotide,0.549668666,0.825022124
Vilazodone,0.521391779,0.751103855
Ethanolamine oleate,0.378646066,0.838510605
Nitrous oxide,0.000178501,0.999821499
Mepyramine,0.30578854,0.773418787
Xylometazoline,0.205525242,0.92080903
Dabigatran etexilate,0.348791543,0.854714886
Artemether,0.563684582,0.711875434
Betahistine,0.22866987,0.857207078
Desvenlafaxine,0.479630297,0.696556122
Dexmethylphenidate,0.485770501,0.705697405
Fesoterodine,0.706474507,0.853389612
Iobenguane,0.145541614,0.89571362
Gadofosveset trisodium,0.492338793,0.692054772
Isometheptene,0.340801767,0.794594826
Levonordefrin,0.216588791,0.92283843
Lumefantrine,0.468511898,0.763261508
Methacholine,0.314988392,0.872022174
Methyltestosterone,0.175363241,0.941286842
Naphazoline,0.170011577,0.880226322
Nilvadipine,0.551496738,0.729198357
Propylhexedrine,0.156507734,0.931241752
Fospropofol,0.342742136,0.763547368
Fosaprepitant,0.254774856,0.910109713
Stanozolol,0.139802833,0.924285669
Aluminum hydroxide,0,0
Calcium carbonate,0.483468116,0.516531884
Lornoxicam,0.202537053,0.845001074
Sulfaphenazole,0.625540036,0.730361309
Aceclofenac,0.441908221,0.800601431
Ambroxol,0.380580911,0.749834586
Drotaverine,0.427588945,0.820799678
Triclofos,0.285630761,0.990793779
Beta carotene,0.026361217,0.990082587
Glycine betaine,0.302409208,0.913038981
Pinacidil,0.384612777,0.759247542
Tetryzoline,0.329995444,0.760433197
Alcaftadine,0.401595891,0.702951415
Ammonium chloride,0,0
Ammonium lactate,0.388646463,0.693462657
Bendamustine,0.191127638,0.852028757
Benzyl alcohol,0.225420388,0.83349312
Besifloxacin,0.26338392,0.868395364
Cabazitaxel,0.50447255,0.868464351
Capsaicin,0.51685556,0.704952361
Carglumic acid,0.427230566,0.725978652
Chenodeoxycholic acid,0.142969047,0.965315366
Cupric sulfate,0.997955676,0.998949192
Desoxycorticosterone acetate,0.161715166,0.898801061
Difluprednate,0.254762783,0.948302888
Dimercaprol,0.306450887,0.769688731
Gallium citrate Ga-67,0.455756026,0.814618669
Halcinonide,0.222561085,0.915937333
Hexocyclium,0.296170852,0.841383569
Histrelin,0.584415084,0.930884881
Hydroxyprogesterone caproate,0.293143217,0.866190045
Lanreotide,0.499966233,0.878963493
Lanthanum carbonate,0.4834515,0.5165485
Lodoxamide,0.259178284,0.757726095
Mafenide,0.153929575,0.952314114
Mangafodipir,0.372034957,0.789098505
Mebutamate,0.564160112,0.630355189
Methenamine,0.999962494,0.999987023
Methylnaltrexone,0.350460695,0.821074808
Nepafenac,0.148760202,0.907966823
Niclosamide,0.124370087,0.913501798
Nonoxynol-9,0.397837666,0.914890744
Phenyl aminosalicylate,0.129793383,0.929103282
Plerixafor,0.322834389,0.867917722
Plicamycin,0.087137203,0.968259147
Polidocanol,0.605547809,0.662553465
Pralatrexate,0.236052424,0.837914102
Protokylol,0.53863804,0.684196214
Pyrithione,0.346491948,0.653508052
Pyrvinium,0.056081748,0.961823061
Raltegravir,0.379752817,0.841661768
Phenylbutyric acid,0.194621181,0.877467673
Sulconazole,0.419857179,0.807385956
Sulfameter,0.338828121,0.798660291
Tiopronin,0.170422995,0.933506702
Triethylenetetramine,0.291657495,0.880611174
Triptorelin,0.64131357,0.916129032
Unoprostone,0.373728093,0.895805465
Viomycin,0.640793909,0.901646911
Chloramphenicol succinate,0.383516045,0.846362901
Flavone,0.191727507,0.827467417
Sulthiame,0.153239532,0.933383363
Parecoxib,0.266722809,0.777218642
Triclosan,0.208270705,0.932322889
Salicylamide,0.337615302,0.692642237
Antazoline,0.496041397,0.743882948
Dimetindene,0.616914589,0.631686003
Nandrolone decanoate,0.331812974,0.812322844
Dichloroacetic acid,0.457321853,0.554546711
Triflusal,0.308730043,0.789497896
Lurasidone,0.204647635,0.913881037
Ticagrelor,0.251827839,0.838876879
Hyaluronic acid,0.200188378,0.957140799
Tafluprost,0.580001497,0.636181635
Ivacaftor,0.154442235,0.892970362
Azilsartan medoxomil,0.414077432,0.82925245
Spinosad,0.192621701,0.878281628
Ioflupane I-123,0.102966169,0.952511069
Deferiprone,0.366922002,0.635184008
Lomitapide,0.492366562,0.923188596
Vismodegib,0.120030368,0.922452245
Acetylcarnitine,0.489423133,0.688325313
Pitavastatin,0.250716236,0.792993842
Rilpivirine,0.050379372,0.97548164
Crizotinib,0.315239649,0.85956128
Ulipristal,0.545507712,0.588400113
Fingolimod,0.483932187,0.724278387
Eribulin,0.375586661,0.976403412
Gabapentin enacarbil,0.362605117,0.824229317
Boceprevir,0.367092202,0.836370973
Fidaxomicin,0.462927437,0.960076757
Cabozantinib,0.146079,0.912290315
Ruxolitinib,0.264357455,0.904182252
Teriflunomide,0.110012962,0.920802433
Vemurafenib,0.507966051,0.762271211
Linagliptin,0.274480274,0.896658025
Perampanel,0.534642708,0.603742632
Gadoxetic acid,0.521620561,0.956062907
Icosapent ethyl,0.544315967,0.862612189
Carfilzomib,0.527358474,0.832253948
Linaclotide,0.62325735,0.964016551
Mirabegron,0.360894844,0.799976343
Tofacitinib,0.404041277,0.845074743
Regorafenib,0.234456306,0.808784487
Aclidinium,0.454001035,0.80754001
Enzalutamide,0.153529119,0.965755605
Ponatinib,0.118989123,0.964731303
Bedaquiline,0.323611278,0.926261596
Formestane,0.182340291,0.911730197
Fluticasone furoate,0.36517787,0.890896669
Canagliflozin,0.246874025,0.829907013
Dimethyl fumarate,0.08815993,0.911840071
Glycerol phenylbutyrate,0.604880747,0.935876895
Pomalidomide,0.189600532,0.925724664
Trametinib,0.149043967,0.949109392
Dabrafenib,0.356953973,0.797085776
Afatinib,0.170542032,0.856420438
Levomilnacipran,0.486774569,0.738966242
Dolutegravir,0.146561906,0.945443774
Riociguat,0.210353222,0.875059171
Macitentan,0.424485914,0.726471179
Luliconazole,0.145559538,0.970274511
Sofosbuvir,0.469579812,0.841622703
Chlorcyclizine,0.396784366,0.692606952
Magaldrate,0.997955676,0.998949192
Isoxsuprine,0.10327638,0.966343645
Isoxicam,0.187049586,0.893502223
Isoconazole,0.7532811,0.877118677
Isoaminile,0.572537359,0.774625543
Iopanoic acid,0.462818996,0.63502308
Iopamidol,0.534171647,0.61772578
Inositol nicotinate,0.494425614,0.811975307
Indoramin,0.05552849,0.988258306
Hexetidine,0.458950893,0.712130153
Gemeprost,0.379476758,0.806293554
Fusafungine,0.545698749,0.728847197
Fursultiamine,0.418302089,0.703025069
Dimetotiazine,0.359729125,0.727983973
Fluocortolone,0.22508407,0.891200367
Fluclorolone acetonide,0.294820152,0.905255729
Floctafenine,0.293807239,0.801890429
Fenbufen,0.077720051,0.991452697
Etilefrine,0.393229183,0.863548286
Etidocaine,0.282128665,0.910298438
Ethoheptazine,0.473263262,0.739271554
Diosmin,0.47057659,0.925124958
Articaine,0.371873687,0.74141824
Canrenoic acid,0.139960615,0.988511947
Bromhexine,0.292821021,0.737256974
Bisacodyl,0.423331167,0.655603507
Aliskiren,0.568402227,0.865303851
Ledipasvir,0.104799331,0.976672337
Vorapaxar,0.228514093,0.82382166
Miltefosine,0.365305502,0.737030202
Suvorexant,0.354515359,0.793290115
Empagliflozin,0.218813179,0.913173749
Eliglustat,0.332262645,0.910016896
Efinaconazole,0.311805697,0.845456165
Tavaborole,0.197311821,0.80268819
Tedizolid phosphate,0.057946205,0.969948843
Finafloxacin,0.179097815,0.882066987
Netupitant,0.229253156,0.906096783
Naloxegol,0.652507981,0.897119955
Ceftolozane,0.366223279,0.853429676
Ibrutinib,0.242311369,0.899813694
Idelalisib,0.504521049,0.754900975
Acipimox,0.211124038,0.788875963
Amorolfine,0.489061037,0.744536122
Atosiban,0.601590965,0.895483586
Avibactam,0.18055371,0.963791306
Cannabidiol,0.289861289,0.880681027
Ceritinib,0.291456404,0.788149644
Ciprofibrate,0.13069382,0.963369974
Cobicistat,0.329693701,0.927513167
Vortioxetine,0.518500491,0.836660265
Trimetazidine,0.25593725,0.90938982
Tibolone,0.190982705,0.934844435
Tasimelteon,0.397860792,0.737164829
Sodium oxybate,0.270281565,0.783415211
Palbociclib,0.137826429,0.88560885
Olaparib,0.567307757,0.664545114
Edoxaban,0.169637949,0.947038882
Umeclidinium,0.388968863,0.815751024
Lenvatinib,0.390775862,0.809407294
Nintedanib,0.202672314,0.84179536
Olodaterol,0.754313459,0.770331378
Idebenone,0.477060381,0.766840976
Vilanterol,0.580594654,0.725541195
Ivabradine,0.585472023,0.863191763
Benzydamine,0.543522334,0.724789263
Tetracaine,0.09635105,0.955222519
Eugenol,0.292486786,0.755010423
Potassium alum,0.997955676,0.998949192
Amylocaine,0.343562445,0.859530385
Trimebutine,0.166241851,0.912806041
Pinaverium,0.632681604,0.789444985
Tixocortol,0.153219588,0.955435706
Xanthinol,0.368438749,0.927255967
Chlortetracycline,0.331613833,0.898963702
Podophyllin,0.491445062,0.777164185
Difluocortolone,0.225022162,0.894740604
Benzoyl peroxide,0.08657407,0.937562592
Quinagolide,0.40243689,0.7923849
Elvitegravir,0.360557399,0.814079722
Daclatasvir,0.088064954,0.966090745
Magnesium hydroxide,0,0
Coenzyme M,0.171949652,0.992784137
Nitrous acid,0.131008042,0.868991958
Colfosceril palmitate,0.543266605,0.837232637
Diiodohydroxyquinoline,0.299014848,0.700985152
Calcium carbimide,0.00139662,0.99860338
Paraldehyde,0.51238894,0.605867911
Stiripentol,0.128975318,0.949238006
Eslicarbazepine acetate,0.586833977,0.915627529
Zucapsaicin,0.544339648,0.63310362
Dienogest,0.221490771,0.962111427
Medrogestone,0.173255128,0.909218267
Potassium citrate,0.455752456,0.8146476
Brexpiprazole,0.492249987,0.641264635
Gadoteric acid,0.600994672,0.811202651
Iothalamic acid,0.505997309,0.551056244
Ioversol,0.511335644,0.612255127
Ioxilan,0.527499793,0.628188086
Isosulfan blue,0.640454079,0.706248265
Technetium Tc-99m mebrofenin,0.287619418,0.835676982
Technetium Tc-99m medronate,0.289941432,0.975397103
Technetium Tc-99m oxidronate,0.364097386,0.893499154
Oxygen,-1.85E-17,1
Sincalide,0.701277379,0.753657829
Sonidegib,0.143252248,0.89294468
Uridine triacetate,0.5114601,0.772524145
Water,0,0
Iron sucrose,0.375577468,0.962080159
Florbetaben (18F),0.154469529,0.913302881
Florbetapir (18F),0.088891525,0.925395674
Flutemetamol (18F),0.094865151,0.912205475
Nitrogen,-3.61E-17,1
Sodium citrate,0.455765405,0.814594445
Iopromide,0.486645748,0.584711949
Carbon dioxide,0.000315409,0.999684591
Trypan blue free acid,0.048749525,0.97089344
Technetium Tc-99m tetrofosmin,0.582634045,0.689327951
Technetium Tc-99m sestamibi,0.451913261,0.825314342
Technetium Tc-99m disofenin,0.346585139,0.743599866
Technetium Tc-99m pyrophosphate,0.341847593,0.979466457
Dosulepin,0.583565135,0.812419546
Dasabuvir,0.17225315,0.877408121
Viloxazine,0.277279439,0.795946378
Lorpiprazole,0.567114758,0.684443871
Moxisylyte,0.194895648,0.875115593
Pholcodine,0.231637354,0.961677903
Piracetam,0.290416607,0.867776655
Loxoprofen,0.109515249,0.967905117
Dexibuprofen,0.13305894,0.994220188
Dexketoprofen,0.190151256,0.961279464
Tolfenamic acid,0.286618903,0.956379477
Bisoxatin,0.499834614,0.710072946
Nicorandil,0.183701546,0.944791137
Zotepine,0.421468745,0.72647006
Lacidipine,0.65022677,0.830200796
Levamlodipine,0.529145175,0.766939289
Manidipine,0.349991394,0.941692095
Methylene blue,0.104494595,0.896479626
Moxonidine,0.334810392,0.751972509
Tegafur,0.272916128,0.803869869
Gimeracil,0.230814406,0.769185611
Strontium ranelate,0.552539121,0.914743109
Picosulfuric acid,0.199436513,0.866352567
Phenylacetic acid,0.205956033,0.902530934
Ubidecarenone,0.425142739,0.810622282
Eluxadoline,0.341509777,0.869144229
Artesunate,0.243062844,0.887003561
Bismuth subcitrate potassium,0.455721198,0.81466014
Choline C 11,0.351132472,0.962155615
Activated charcoal,0,0
Lumacaftor,0.44031013,0.729991441
Magnesium trisilicate,0.324821751,0.822852552
Molsidomine,0.076233743,0.979622778
Rolapitant,0.345644703,0.89421594
Sacubitril,0.182832781,0.966522934
Iodide I-131,0,0
Ombitasvir,0.205575411,0.936224286
Paritaprevir,0.266117681,0.949143138
Tenofovir alafenamide,0.686696705,0.924606478
Butylscopolamine,0.28614241,0.833439272
Ioxaglic acid,0.240743871,0.881815756
Technetium Tc-99m pertechnetate,0,0
Carindacillin,0.158769388,0.949954141
Procaine benzylpenicillin,0.50356875,0.833831544
Zinc sulfate,0.997955676,0.998949192
Sulbactam,0.518432361,0.703602248
Sodium fluoride,0,0
Ammonia N-13,0,0
Tegafur-uracil,0.272744894,0.804036124
Osimertinib,0.362176108,0.735441501
Kappadione,0.233775585,0.834962231
Iopodic acid,0.438430043,0.656892303
Alatrofloxacin,0.194323112,0.906277005
Tyropanoic acid,0.468390384,0.632626942
Propoxycaine,0.40918182,0.810303438
Tipiracil,0.347021626,0.80143493
Pramocaine,0.049760361,0.990222178
Metrizoic acid,0.507653785,0.566880276
Propiolactone,0.266943486,0.733056518
Piperonyl butoxide,0.667311606,0.89578688
Levobetaxolol,0.110429666,0.935629125
Hydroxyamphetamine,0.139225251,0.945263022
Octasulfur,0.540524373,0.54080332
Sulfabenzamide,0.235444785,0.83656686
Dexpanthenol,0.377241956,0.957960981
Procaine merethoxylline,0.346775418,0.768193289
Propyliodone,0.478440412,0.67707552
Sodium phosphate P 32,0.998513287,0.9988699
Norethynodrel,0.163141218,0.940240908
Tannic acid,0.428477728,0.988685621
Indocyanine green acid form,0.228035101,0.868482774
Lapyrium,0.491382933,0.816841293
Undecoylium chloride iodine complex,0.389223935,0.823157843
Fluprednisolone,0.20347402,0.927338179
Iodohippurate sodium I-131,0.412668216,0.747337652
Meprednisone,0.194954705,0.919053607
Cyanocobalamin Co-57,0.620973632,0.931107362
Norgestrel,0.235823918,0.969986706
Phosphoric acid,0.998478593,0.99882309
Sodium acetate,0.496026387,0.503973613
Technetium Tc-99m sulfur colloid,0.540577558,0.540758797
Fluoride ion F-18,0,0
Selenomethionine Se-75,0.158119317,0.933274812
Isosorbide,0.309317,0.773779996
Iocetamic acid,0.51421332,0.732040715
Magnesium acetate tetrahydrate,0.496026387,0.503973613
Monopotassium phosphate,0.998475594,0.998819261
Dipotassium phosphate,0.998551091,0.998874474
Meglumine,0.141957122,0.939343129
Xylose,0.23840571,0.889954122
Iodide I-123,0,0
Protirelin,0.428973728,0.744919626
Indium In-111 pentetate,0.293037744,0.939012847
Iodohippurate sodium I-123,0.408854512,0.752962117
"Sodium phosphate, monobasic",0.998481251,0.998810464
Sodium carbonate,0.483461199,0.516538801
Glycerin,0.1663685,0.865326216
Sodium sulfate,0.997955676,0.998949192
Indium In-111 oxyquinoline,0.366759661,0.633240339
Enalaprilat,0.360684918,0.916784229
Iofetamine I-123,0.149456062,0.91863427
Magnesium carbonate,0.483447252,0.516552748
Potassium lactate,0.388650165,0.693550674
Sodium fluorophosphate,0.959594561,0.99909917
Iotrolan,0.74471037,0.968938456
Acrivastine,0.265645897,0.807008423
Cetyl alcohol,0.004466874,0.995554051
Avobenzone,0.186066117,0.887243184
Octinoxate,0.171605531,0.936684374
Ferric ammonium citrate,0.455809948,0.814650501
Fludeoxyglucose (18F),0.25153349,0.879652909
Urea C-13,0.456399258,0.543600742
Simethicone,0.395818641,0.906434288
Urea C-14,0.456405472,0.543594528
Mequinol,0.148849791,0.851150225
Sodium ferric gluconate complex,0.375557792,0.961942645
Hydroquinone,0.184085936,0.815914064
Perflexane,0.234811209,0.963697644
Ecamsule,0.095583257,0.949840894
Methyl salicylate,0.281663308,0.718389291
Iobenguane sulfate I-123,0.146467606,0.895165859
Thonzonium,0.472869379,0.937644013
Dexchlorpheniramine maleate,0.311762544,0.778645001
Sodium glycerophosphate,0.168723922,0.954116073
Choline C-11,0.349371769,0.943998826
Ixazomib,0.209524872,0.904251728
Levmetamfetamine,0.158169221,0.943741549
Octisalate,0.358125223,0.862490743
Homosalate,0.183974618,0.901273326
Phenyl salicylate,0.148432797,0.923626902
Hydrogen fluoride,0,0
Cetylpyridinium,0.35312437,0.793380317
Trolamine salicylate,0.467455639,0.824882453
Silver nitrate,0.49972552,0.50027448
Resorcinol,0.307938825,0.692061175
Docusate,0.565631766,0.889076289
Potassium nitrate,0.49972552,0.50027448
Hydrogen peroxide,2.17E-17,1
Calcium citrate,0.455847396,0.814645254
Meradimate,0.369434394,0.898714281
Potassium bicarbonate,0.483430643,0.516569358
