Compound ,NPR1,NPR2
Allantoin,0.344141063,0.84724157
N-acetyltyrosine,0.394556327,0.766181814
Sulfur hexafluoride,0.999945032,0.999981708
Magnesium citrate,0.455875303,0.814628837
Ensulizole,0.087037892,0.941706915
Undecylenic acid,0.047464914,0.986362828
Chloroxylenol,0.303219121,0.696780884
Hypochlorite,-1.55E-17,1
Benzethonium,0.566990428,0.809907609
Calcium gluconate,0.431190748,0.879948346
Selenious acid,0.540846474,0.878878352
Carbamide peroxide,0.456425685,0.543574315
Silicon dioxide,0.191621266,0.808378734
Selenium,0,0
Manganese gluconate,0.431107745,0.879934797
Selenomethionine,0.15519617,0.933353651
Oxyquinoline,0.3667487,0.6332513
Butamben,0.179576564,0.90921321
Barium sulfate,0.997955676,0.998949192
Sodium hydroxide,0,0
Potassium hydroxide,0,0
Triclocarban,0.061763803,0.947341134
Pyrantel,0.128262382,0.897643186
Anthralin,0.269575292,0.730425266
Phenyltoloxamine,0.493199702,0.61874873
Bicisate,0.268928326,0.917016066
Calcium threonate,0.401188051,0.864849015
Ferric sulfate,0.997955676,0.998949192
Zeaxanthin,0.027121369,0.989588361
Tetrofosmin,0.495350063,0.959936807
Homatropine,0.395818665,0.76645357
Rose bengal,0.549544908,0.56702171
Light green SF yellowish,0.53484819,0.622930303
Oftasceine,0.255615454,0.919429567
Pentoxyverine,0.456833218,0.781485257
Magnesium glycinate,0.267418742,0.732581367
Pantethine,0.378025327,0.866475852
Ferrous cysteine glycinate,0.184531035,0.841209675
Aluminum zirconium octachlorohydrex gly,0.267397457,0.732602545
Menthyl salicylate,0.284015734,0.857055989
Alcloxa,0.343880935,0.847376466
Bemotrizinol,0.345889335,0.717466539
Amiloxate,0.11376386,0.908983478
Ferrous bisglycinate,0.267400322,0.732599683
Arbutin,0.222334084,0.835696629
Enzacamene,0.207331572,0.935049423
Dioxybenzone,0.219019691,0.845341205
Ethylhexyl methoxycrylene,0.332463474,0.828630904
Lycopene,0.022390388,0.983298231
Thonzylamine,0.30688941,0.771909016
Aluminum sulfate,0.997955676,0.998949192
Copper gluconate,0.430866163,0.879897399
Zinc gluconate,0.431244102,0.879998586
Hexylresorcinol,0.231327905,0.888269161
Chromium picolinate,0.223953193,0.776046815
Levomefolic acid,0.306928294,0.862643945
Fluoride ion,0,0
Diacetyl benzoyl lathyrol,0.533932585,0.940643529
Bisoctrizole,0.480170735,0.727292515
Polydatin,0.318907312,0.742499774
Calcium glycerophosphate,0.492839113,0.863206037
Diethylamino hydroxybenzoyl hexyl benzoate,0.456301984,0.835100684
Dihydroergocornine,0.204932353,0.972636353
Dihydro-alpha-ergocryptine,0.197453749,0.926192784
Epicriptine,0.194136504,0.922763849
DL-Methylephedrine,0.224408562,0.927382401
Brilliant green cation,0.337868108,0.735661565
Diethyltoluamide,0.286844503,0.929121903
DL-dimyristoylphosphatidylcholine,0.357682956,0.961636672
DL-dimyristoylphosphatidylglycerol,0.456601436,0.906254065
Ethyl ferulate,0.141738731,0.866333522
Vanillyl butyl ether,0.371049323,0.784576409
Methscopolamine,0.367608183,0.779967845
Glycol salicylate,0.23334268,0.834663278
Boric acid,0.501718966,0.501758664
Dipyrithione,0.279483744,0.92833767
Tetradecyl hydrogen sulfate (ester),0.46169763,0.81073533
1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)),0.415543783,0.900050133
Kinetin,0.149462699,0.885172801
Ubiquinol,0.521446366,0.74028666
Silanol,4.95E-17,1
Calcium Phosphate,0.998452666,0.998782641
Guaiacol,0.378906992,0.621093009
Selexipag,0.4746193,0.858056597
Alectinib,0.068909155,0.957897903
Chlorobutanol,0.851087122,0.999259788
Chloroform,0.511082574,0.511104549
Moxidectin,0.418866479,0.890913541
2-mercaptobenzothiazole,0.187479308,0.812520692
Dihydrostreptomycin,0.34707624,0.787657813
Lesinurad,0.607812671,0.657442464
Padimate O,0.262220104,0.926425196
Aluminum chlorohydrate,0,0
Elbasvir,0.123445964,0.920609005
Grazoprevir,0.307354276,0.890084101
Indigotindisulfonic acid,0.055238966,0.965002482
Venetoclax,0.615054977,0.756625386
Cetalkonium,0.663543877,0.685240505
Pipradrol,0.555702146,0.627364529
Drometrizole trisiloxane,0.324553924,0.965365895
Asunaprevir,0.375166596,0.874375044
Etafedrine,0.263459505,0.870227446
Bilastine,0.637965176,0.811007455
Domiphen,0.572951548,0.628184246
Levoleucovorin,0.389157087,0.79850513
Hydroxyethyl cellulose,0.734560631,0.781021739
Normethadone,0.702977197,0.858207261
Oxilofrine,0.162467834,0.974649948
Lifitegrast,0.450518232,0.733698694
Velpatasvir,0.124356719,0.969448645
Rupatadine,0.302027597,0.770217039
Gestrinone,0.216962061,0.969829869
Dehydrocholic acid,0.152169022,0.940315645
Laropiprant,0.560359869,0.601160145
Temoporfin,0.511994037,0.541083644
Opicapone,0.187081869,0.935117652
Isavuconazole,0.259493246,0.95858283
Nomegestrol,0.163549998,0.902439618
Delamanid,0.173235538,0.891631161
Amifampridine,0.404569886,0.595481566
Vinflunine,0.387626901,0.916194792
Pitolisant,0.390987161,0.72627786
Tafamidis,0.145837902,0.854162098
Tucatinib,0.345366224,0.761693476
Bremelanotide,0.3533747,0.874540754
Rebamipide,0.350816596,0.820475959
Latanoprostene bunod,0.533197397,0.81278764
Curcumin,0.539298158,0.668581278
Triheptanoin,0.595849565,0.94934264
Treosulfan,0.270729456,0.81865962
Selumetinib,0.329303329,0.919805806
Naldemedine,0.279383342,0.900767968
Tropisetron,0.139663994,0.934832719
Setmelanotide,0.533062002,0.828821192
Acalabrutinib,0.211446752,0.884088273
Iomeprol,0.389240652,0.707972147
Tezacaftor,0.198764694,0.928694393
Encorafenib,0.656494797,0.91259888
Ribociclib,0.145853069,0.882518762
Lasmiditan,0.308186859,0.796660066
Galactose,0.274334294,0.954200558
Rilmenidine,0.314008684,0.78550024
Ebastine,0.371652907,0.73987631
Benfotiamine,0.304773685,0.807604523
Clobetasol,0.185575325,0.930428958
Cabotegravir,0.145955043,0.936302598
Rifamycin,0.445400729,0.790775666
Istradefylline,0.113686731,0.901508528
Talazoparib,0.302146242,0.760182262
Tenapanor,0.655783335,0.866298891
Zytron,0.292976706,0.93462633
Capmatinib,0.384049039,0.66302778
Niraparib,0.098266039,0.929132281
Fostemsavir,0.527572925,0.818360256
Bictegravir,0.173233238,0.936058095
Tivozanib,0.331821543,0.760803574
Tilarginine,0.340929013,0.81693928
Baricitinib,0.19010687,0.927137904
Nifurtimox,0.175402058,0.965918227
Esketamine,0.579116063,0.822886689
Ertugliflozin,0.214573718,0.895812868
Neratinib,0.550322781,0.671421088
Indium In-111 pentetreotide,0.531569575,0.777452831
Osilodrostat,0.222727321,0.928735447
Angiotensin II,0.537505107,0.863337296
Relugolix,0.238489134,0.819098233
Revefenacin,0.419376783,0.742913726
Brexanolone,0.157334999,0.924946811
Apalutamide,0.159932397,0.961060281
Valbenazine,0.346892927,0.733338864
Deflazacort,0.245834509,0.883281632
Abametapir,0.092288305,0.907712027
Bempedoic acid,0.036133519,0.987213388
Selinexor,0.390868414,0.701478239
Delafloxacin,0.443743837,0.651386628
Lemborexant,0.427224362,0.795751163
Duvelisib,0.414098299,0.789334579
Dacomitinib,0.130625999,0.891522888
Binimetinib,0.271407494,0.858934765
Glasdegib,0.194214669,0.873494728
Elagolix,0.459619166,0.727268152
Entrectinib,0.28253856,0.809662613
Benznidazole,0.417102738,0.856008217
Diacerein,0.340898206,0.708651003
Avatrombopag,0.108531556,0.920863328
Abemaciclib,0.280214952,0.785565642
Fostamatinib,0.259857808,0.776520691
Alpelisib,0.117179569,0.935292001
Tecovirimat,0.10666047,0.986981462
Voxilaprevir,0.328641321,0.909772562
Sarecycline,0.331163889,0.897269928
Letermovir,0.350363401,0.84826424
Telotristat ethyl,0.507221085,0.836110986
Mannitol busulfan,0.171388078,0.973482213
Vaborbactam,0.303424901,0.813451078
Sultamicillin,0.202229618,0.952558413
Lorlatinib,0.430058783,0.79610075
Gilteritinib,0.172852106,0.852942409
Erdafitinib,0.24716304,0.880486135
Citicoline,0.464825228,0.863100375
Deutetrabenazine,0.175654746,0.875695464
Edaravone,0.235537114,0.811448152
Triclabendazole,0.270670588,0.83990606
Brigatinib,0.171981668,0.85397226
Propiverine,0.40019214,0.886318048
Nefopam,0.419085725,0.780728725
P-nitrobiphenyl,0.08817302,0.934138684
Doravirine,0.50859863,0.736199073
Dopexamine,0.40010834,0.802136012
Cantharidin,0.582474106,0.774026187
Eravacycline,0.118980971,0.994064693
Rucaparib,0.170991614,0.854076941
Temocillin,0.546760012,0.787435738
Diaminopropanol tetraacetic acid,0.304222719,0.820468266
Betrixaban,0.283033058,0.772634382
Siponimod,0.189130623,0.919315989
Relebactam,0.087233919,0.983239191
Bromperidol,0.215793445,0.851704238
Remimazolam,0.682269302,0.800911853
Iobitridol,0.435122326,0.651825495
Steviolbioside,0.388028643,0.827925282
Omadacycline,0.227732721,0.982782481
Rimegepant,0.435451087,0.694329793
Favipiravir,0.350509088,0.649490919
Taurolidine,0.118941904,0.964430199
Lynestrenol,0.206314008,0.931918131
Copanlisib,0.19050407,0.826909618
Piritramide,0.205287167,0.906318166
Clascoterone,0.227862234,0.975128535
Fedratinib,0.353344906,0.761912204
Mizolastine,0.231091873,0.872452739
Nitrite,0.112128942,0.887871058
Oxetacaine,0.336065143,0.818716462
Benzodiazepine,0.260547089,0.739452912
Mebeverine,0.387854141,0.773553192
Pentetreotide,0.649911243,0.811908677
Ozanimod,0.077457178,0.951442993
Plazomicin,0.313586482,0.756141131
Protionamide,0.298905354,0.764025016
Lurbinectedin,0.52748063,0.821515204
Perazine,0.238946414,0.789984657
Sotagliflozin,0.547184439,0.569868231
Fenpropidin,0.397263887,0.780704785
Iodide,0,0
Gaxilose,0.44522958,0.724099922
Benserazide,0.230026401,0.844812224
Dinoprost,0.459779957,0.59691656
Boscalid,0.398410453,0.66383506
Trifarotene,0.239332979,0.831264649
Perflubutane,0.385018187,0.948868787
Lefamulin,0.31415663,0.869052149
Secnidazole,0.477203493,0.61427499
Pegvaliase,0.603820005,0.751481003
Etelcalcetide,0.70077505,0.940551851
Benperidol,0.359158421,0.734375639
Oxatomide,0.367262108,0.832615771
Tazemetostat,0.226261055,0.872744903
Nicoboxil,0.355660134,0.812611509
Ozenoxacin,0.150410485,0.891109644
Isoxaflutole,0.414297783,0.791003688
Darolutamide,0.432730934,0.669127166
Lactitol,0.490198495,0.678920025
Dihydralazine,0.446454157,0.553725125
Methylprednisone,0.196923361,0.922223416
Terizidone,0.049016974,0.982767603
Pexidartinib,0.371341305,0.712183207
Silicon,0,0
Parthenolide,0.451600186,0.733607362
Macimorelin,0.488851665,0.807829097
Biguanide,0.317111465,0.988718908
Amitriptylinoxide,0.492284227,0.771413836
Norflurane,0.476978284,0.993444676
Pentafluoropropane,0.362850059,0.891483786
Lusutrombopag,0.109245918,0.963597981
Fluindione,0.137851068,0.892598889
Levosalbutamol,0.341269702,0.895416565
Fluciclovine (18F),0.273191268,0.835364877
Levomenol,0.361969451,0.844366686
Parachlorophenol,0.123707252,0.876292748
Esculin,0.168126607,0.879655059
Inosine pranobex,0.277338773,0.827805544
Sodium lauryl sulfoacetate,0.083421852,0.94329444
Clobetasone,0.180908736,0.918753699
Terpin hydrate,0.222681422,0.957442484
Zofenopril,0.605031701,0.879962584
Alclofenac,0.185475386,0.870175305
Inositol,0.499517679,0.583781757
Troleandomycin,0.530013403,0.771902786
Gluconic Acid,0.431156402,0.879973203
Bismuth subnitrate,0.49972552,0.50027448
Guanoxan,0.281775891,0.804383389
Butaperazine,0.339193703,0.699138632
Oxolamine,0.163121012,0.967949375
Mandelic acid,0.291966197,0.927584049
Medifoxamine,0.433888811,0.735746028
Apronalide,0.47378466,0.73859725
Tilbroquinol,0.219144124,0.780855879
Dibenzepin,0.561425152,0.762867227
Flosequinan,0.199181466,0.831754012
Calcium lactate,0.388630146,0.693385512
Thiram,0.279532439,0.93512501
Quinupramine,0.537807496,0.701593568
Pramiracetam,0.318483682,0.951354013
Phthalylsulfathiazole,0.143023955,0.947672445
Proxibarbal,0.632374129,0.8649871
Clothiapine,0.595767148,0.630426656
Ferrous sulfate anhydrous,0.997955676,0.998949192
Etofamide,0.221689572,0.880715374
Ethyl chloride,0.09454466,0.90545534
Aceclidine,0.259465342,0.954542784
Hexobendine,0.439538358,0.970502036
Ritiometan,0.496863365,0.63048235
Dichlorobenzyl alcohol,0.25806659,0.771841194
Dibekacin,0.329048028,0.811430585
Sultopride,0.183598938,0.901039519
Micronomicin,0.293655428,0.859665443
Benziodarone,0.349027525,0.728199504
Bucetin,0.072631193,0.973917277
Carbocromen,0.282777257,0.853820579
Benzododecinium,0.56279859,0.767689681
Meticrane,0.265001097,0.823467126
Bumadizone,0.457477715,0.797638066
Tromantadine,0.294315024,0.823010139
Pimethixene,0.424854666,0.669723841
Chlorquinaldol,0.398608398,0.601391602
Hydrotalcite,0.483466752,0.516533248
Trichloroethylene,0.271196505,0.728803495
Pheneticillin,0.456948178,0.804856579
Dihydroergocristine,0.367867581,0.831037766
Bufexamac,0.058067953,0.99274934
Edoxudine,0.220986867,0.840038781
Ioxitalamic acid,0.478258123,0.583111389
Bendazac,0.211589703,0.881510706
Metergoline,0.448670677,0.883772077
Cyclopenthiazide,0.222348063,0.838726505
Mephenesin,0.16617931,0.916562818
Almasilate,0.999941288,0.99995108
Mifamurtide,0.742755515,0.788503677
Potassium gluconate,0.419844026,0.851512015
Methoxyphenamine,0.396514068,0.765970412
Ethyl hydroxybenzoate,0.143368357,0.856640466
Benorilate,0.151590863,0.899037996
Naftazone,0.123497014,0.876508741
Cefpirome,0.235867476,0.870082126
Sodium tartrate,0.302506716,0.977161321
Tritoqualine,0.500209525,0.719176129
Diphemanil,0.448748473,0.677937401
Sodium aurotiosulfate,0.57797164,0.999612571
Trolamine,0.554179623,0.841421324
Magnesium gluconate,0.430956311,0.879886577
Glycyrrhizic acid,0.228199435,0.908913845
Lidoflazine,0.167109069,0.917658362
Xamoterol,0.101193199,0.934907444
Acemetacin,0.426039221,0.637049959
Calcium levulinate,0.248549149,0.947885761
Muzolimine,0.259837917,0.877031589
Iodoform,0.502026179,0.502035106
Noxytiolin,0.275110213,0.789002928
Fluorodopa (18F),0.35370603,0.810584682
Artemotil,0.565595285,0.785932094
Anethole trithione,0.127627939,0.891824398
Gamolenic acid,0.462619198,0.748200273
Dimazole,0.103383112,0.944024685
Fluticasone,0.211462089,0.902813117
Lormetazepam,0.627439314,0.693123416
Fenofibric acid,0.164890226,0.904816943
Enasidenib,0.374239468,0.662618529
Pibrentasvir,0.304469612,0.817119774
Glecaprevir,0.315307772,0.929795251
Methyl nicotinate,0.187093074,0.812908253
Amylmetacresol,0.274888464,0.858002411
Valproate bismuth,0.319275184,0.795401393
Phloxine B,0.54796358,0.612764967
Dotatate gallium Ga-68,0.441446575,0.865933439
Netarsudil,0.466498769,0.60159326
Testosterone cypionate,0.226409855,0.90080979
Testosterone enanthate,0.248930384,0.866873255
Testosterone undecanoate,0.362542994,0.733491743
Testosterone enantate benzilic acid hydrazone,0.168311456,0.963905081
Estradiol acetate,0.116182527,0.95380821
Estradiol benzoate,0.071587951,0.981754972
Estradiol cypionate,0.242441776,0.859981423
Estradiol dienanthate,0.152557388,0.982365564
Estradiol valerate,0.195828424,0.885983263
Bronopol,0.62618441,0.808688517
Calcium saccharate,0.284756877,0.966137869
Isopropyl myristate,0.33288488,0.726361519
Patent Blue,0.552267195,0.651427724
Dioctyldimonium,0.510508803,0.752858466
Racemethionine,0.217486133,0.909820292
Potassium carbonate,0.483436024,0.516563976
Nomegestrol acetate,0.202631187,0.97021355
Lutetium Lu 177 dotatate,0.495267303,0.790556322
Ferric pyrophosphate citrate,0.455875876,0.814683168
Magnesium acetate,0.496026387,0.503973613
Baloxavir marboxil,0.5669988,0.878919662
alpha-Tocopherol succinate,0.344491669,0.908432882
D-alpha-Tocopherol acetate,0.430635213,0.717217399
Choline salicylate,0.333523176,0.666476824
Pentetic acid,0.293381471,0.938151994
Sodium bisulfite,0.529049268,0.628910259
Bromotheophylline,0.163470473,0.836529527
Fosnetupitant,0.15048009,0.962856461
Benzoin,0.387461296,0.800741399
Acetyl sulfisoxazole,0.500043361,0.807605015
Sodium zirconium cyclosilicate,0.572119973,0.590838739
Imidurea,0.507250991,0.830341824
Medronic acid,0.289929063,0.975392201
Betiatide,0.412189096,0.73860423
Bisphenol A diglycidyl ether,0.179392952,0.870088305
Butylparaben,0.177193563,0.913493431
Cianidanol,0.320940423,0.878155823
Dimercaptosuccinic acid,0.514823227,0.963957547
"1,2-icosapentoyl-sn-glycero-3-phosphoserine",0.589384242,0.772999727
"1,2-Distearoyllecithin",0.21123631,0.991914622
Linoleic acid,0.161617009,0.886706358
"Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)",0.615080039,0.773719573
Tetrakis(2-methoxyisobutylisocyanide)copper(I) tetrafluoroborate,0.451965573,0.82530064
alpha-Arbutin,0.27772551,0.848913142
Butylene glycol,0.233504229,0.795302419
Silodrate,0.538348295,0.616529286
Phenylethyl resorcinol,0.2291252,0.943153697
p-Phenylenediamine,0.197836683,0.802163779
Distearyldimonium,0.612582921,0.905675588
Phosphorus,0,0
Synthetic camphor,0.686601326,0.934955465
Oxidronic acid,0.364099471,0.893492081
Diazolidinylurea,0.301292274,0.851052516
Dipentamethylenethiuram disulfide,0.674432782,0.885616287
alpha-Amyl cinnamaldehyde,0.281720585,0.86368878
Benzylparaben,0.154296741,0.961166135
Propylparaben,0.154505479,0.90052045
Tetramethylthiuram monosulfide,0.395367959,0.936008662
Nickel sulfate,0.997955676,0.998949192
Geraniol,0.077677401,0.952514529
Cinnamaldehyde,0.091858648,0.911728465
Aripiprazole lauroxil,0.374606929,0.802437731
Cinnamyl alcohol,0.108110964,0.89726381
Hydroxycitronellal,0.213745031,0.874137642
Isoeugenol,0.250609681,0.751616197
Ethylenediamine,0.253067874,0.793501492
Diphenylguanidine,0.197412219,0.930732725
Ditiocarb zinc,0.500202204,0.822565672
Zinc dibutyldithiocarbamate,0.549545573,0.619337653
4-(Isopropylamino)diphenylamine,0.103896756,0.922661999
"N-Cyclohexyl-N'-phenyl-1,4-phenylenediamine",0.093154113,0.953733833
Methylchloroisothiazolinone,0.241282982,0.758717018
Quaternium-15,0.177413773,0.975804811
Bromothalonil,0.474770271,0.718760799
Thiohexam,0.301355945,0.903464371
"2,2'-Dibenzothiazyl disulfide",0.353935056,0.811745717
Morpholinylmercaptobenzothiazole,0.271399708,0.929780697
Disperse Blue 106,0.073898568,0.971740038
Methylparaben,0.135836051,0.864164558
Monomethyl fumarate,0.109415156,0.890584908
L-Lactic acid,0.388628793,0.693420257
DL-alpha-Tocopherol,0.398216228,0.84739051
Calcium phosphate dihydrate,0.998505327,0.998823657
Sodium ascorbate,0.295451346,0.81862645
Calcium ascorbate,0.295489377,0.818631367
Magnesium ascorbate,0.295458999,0.818595558
Zinc ascorbate,0.295441557,0.818623041
Niacinamide ascorbate,0.395187507,0.86213728
Zinc acetate,0.496026387,0.503973613
Ferrous gluconate,0.431018831,0.879912986
Ferrous succinate,0.133355716,0.902959114
Ferrous ascorbate,0.295449683,0.818609305
Ferrous fumarate,0.134879489,0.865120525
Potassium acetate,0.496026387,0.503973613
Potassium sulfate,0.997955676,0.998949192
Potassium,1.00E-16,1
Ferrous glycine sulfate,0.267410971,0.732589053
"Sodium phosphate, dibasic",0.998517657,0.998813107
Sodium borate,0.399931537,0.950467885
Lithium hydroxide,0,0
Lithium citrate,0.455762588,0.814653604
Lithium carbonate,0.483470967,0.516529033
Mometasone furoate,0.33845533,0.871189239
Aluminium phosphate,0.998511054,0.998813788
Aluminum acetate,0.496026387,0.503973613
Tetraferric tricitrate decahydrate,0.455702974,0.814643621
Chromic nitrate,0.49972552,0.50027448
Chromium gluconate,0.430868903,0.879905156
Chromium nicotinate,0.222535014,0.777464986
Chromous sulfate,0.997955676,0.998949192
Hydrocortisone acetate,0.186132783,0.907521275
Hydrocortisone butyrate,0.281319378,0.899944788
Hydrocortisone cypionate,0.172870634,0.971310983
Hydrocortisone phosphate,0.163185807,0.976379407
Hydrocortisone probutate,0.228046907,0.94249186
Hydrocortisone valerate,0.300757812,0.882339695
Hydrocortisone succinate,0.204573843,0.864206239
Dotatate,0.619378282,0.86819987
Ivosidenib,0.423812386,0.837166377
Tedizolid,0.054645705,0.961163173
Eslicarbazepine,0.520248229,0.748730286
Segesterone acetate,0.202459854,0.991079979
Loteprednol,0.178512139,0.949571216
Edetate calcium disodium anhydrous,0.360320461,0.742676322
Edetate disodium anhydrous,0.36039431,0.742899599
Oxyphenisatin acetate,0.476411239,0.69108989
Prednisolone phosphate,0.173326835,0.969665734
Prednisolone tebutate,0.162616039,0.936270868
Diloxanide furoate,0.156964377,0.917545053
Lypressin,0.417053374,0.942795381
Methylprednisolone aceponate,0.233464938,0.996228274
Methylprednisolone hemisuccinate,0.329816411,0.798323996
Prednisone acetate,0.195678495,0.900502826
Dexamethasone acetate,0.222882944,0.88514726
Menadiol diphosphate,0.233952292,0.834876155
Drostanolone propionate,0.164500579,0.903288404
Chlorphenesin carbamate,0.102178242,0.924891873
Paramethasone acetate,0.227975404,0.875335545
Chloramphenicol palmitate,0.552380757,0.977807838
Betamethasone phosphate,0.178442156,0.972096725
Estramustine phosphate,0.088494021,0.964954774
Gestonorone caproate,0.287520076,0.876447184
Dexamethasone metasulfobenzoate,0.182569179,0.878028817
Larotrectinib,0.23475457,0.906366894
Cefamandole nafate,0.358434173,0.934841791
Polymyxin B,0.742093184,0.893404191
Hydroxystilbamidine,0.058394302,0.949872805
Solriamfetol,0.300298641,0.796941991
Remdesivir,0.628747147,0.949151511
Cycloguanil,0.162548374,0.93269839
Diroximel fumarate,0.169470392,0.918054171
Ripretinib,0.205834856,0.940538031
Filgotinib,0.111946384,0.924250936
Cefiderocol,0.457592373,0.907451802
Oliceridine,0.610857289,0.82910997
Vibegron,0.318293357,0.867005668
Flortaucipir F-18,0.068179447,0.946473044
Voxelotor,0.578100393,0.770344347
Zanubrutinib,0.355806838,0.741192092
Upadacitinib,0.202444858,0.889825317
Pemigatinib,0.128411136,0.965110893
Avapritinib,0.103617572,0.916174068
Risdiplam,0.091612301,0.956553241
Ubrogepant,0.160977932,0.904077061
Elexacaftor,0.252131046,0.822623988
Benzhydrocodone,0.287596536,0.830623132
Cinoxate,0.119890386,0.915219568
Alloin,0.476665365,0.758283956
Resorcinol monoacetate,0.229156896,0.892833867
Edotreotide gallium Ga-68,0.48523356,0.813074494
Colchiceine,0.399725978,0.904069472
Prednisolone acetate,0.197387287,0.911097248
Padeliporfin,0.338790051,0.723586427
Ethyl salicylate,0.244787755,0.755261974
Brilliant blue G,0.464773991,0.660707049
Ferric maltol,0.424683974,0.575316045
Ferric derisomaltose,0.527886898,0.695980065
Calcium undecylenate,0.047380462,0.986448358
Selpercatinib,0.215610418,0.809655479
Fluoroestradiol F-18,0.140092773,0.900607226
Cedazuridine,0.346405233,0.868089059
Mebrofenin,0.287724014,0.835833009
Zinc phenolsulfonate,0.180621857,0.92411654
Pralsetinib,0.41339082,0.660100457
Copper oxodotreotide Cu-64,0.679132644,0.842754981
Acetylene,-1.57E-16,1
Anethole,0.094099571,0.907963398
Ammonium carbonate,0,0
Ferric glycerophosphate,0.556841997,0.642313248
Sodium camphorsulfonate,0.377408145,0.924187422
Berotralstat,0.376777872,0.785844461
Gallium Ga-68 gozetotide,0.30942829,0.874280612
Thenyldiamine,0.51363398,0.627975423
